frame,frame_ms,simulation,presentation,behavior,transform_sync,emit,hud,animator,animator_updates,height_samples,terrain_rays,visible,hud_raw,hud_projected,behavior_ticks,minimap_collect,minimap_project,culling,gpu_instances,gpu_build,gpu_draw_cpu,poses,pose_build,upload_ms,upload_bytes,main_draws,shadow_draws,shadow_submit,alloc,gen0,gen1,tick,post,mode3d,overlay,overlay_build,end_draw,nav_target,nav_flow,nav_prep,nav_steering,nav_step,nav_hard,nav_sync,nav_steps,neighbor_candidates,hard_pairs,hard_candidates,hard_penetrating,moved_agents
25,51.10260009765625,4.1921000480651855,24.62019920349121,11.598699569702148,0.7264000177383423,2.8401999473571777,14.920000076293945,0.6761000156402588,5000,5009,10000,5006,10000,10000,5000,0.88919997215271,2.420300006866455,2.57450008392334,5000,1.180199999999956,0.3786,1,0.07289999999999999,0.0259,212992,15,15,0.3886,305032,0,0,28.981700897216797,15.216899871826172,1.181399941444397,3.119800090789795,0.2484000027179718,0.12489999830722809,0,0,0,0,0,0,0,0,0,0,0,0,0
26,51.32709884643555,2.7964000701904297,24.955699920654297,11.003199577331543,0.7660999894142151,2.781399965286255,16.324399948120117,0.6647999882698059,5000,5009,10000,5006,10000,10000,5000,0.8500999808311462,3.5141000747680664,2.644399881362915,5000,1.2255999999999567,2.2034,1,0.07730000000000001,0.025500000000000002,212992,15,15,0.411,12024,0,0,27.92799949645996,16.418100357055664,2.9941000938415527,1.1984000205993652,0.03550000116229057,0.15620000660419464,0,0,0,0,0,0,0,0,0,0,0,0,0
27,59.618499755859375,7.529399871826172,29.73390007019043,15.031200408935547,1.1175999641418457,2.967900037765503,14.158599853515625,0.7336000204086304,5000,5009,10000,5006,10000,10000,5000,0.5156000256538391,2.3861000537872314,3.4893999099731445,5000,1.219799999999958,0.5517,1,0.0885,0.0383,212992,15,15,0.5034,325608,0,0,37.430999755859375,14.496199607849121,1.4129999876022339,3.381500005722046,0.289000004529953,0.1298999935388565,0.0078,0,0.0607,2.4807,2.6879,0.0004,0.0014,1,495662,0,0,0,0
28,55.97090148925781,2.605600118637085,27.361900329589844,11.944000244140625,0.7950000166893005,3.104599952697754,20.65760040283203,0.699999988079071,5000,5009,10000,5006,10000,10000,5000,0.7642999887466431,4.471700191497803,2.7063000202178955,5000,1.3591999999999556,0.3597,1,0.07980000000000001,0.022,212992,15,15,0.4217,7856,0,0,30.143400192260742,20.73390007019043,1.1308000087738037,0.9786999821662903,0.024000000208616257,0.1298000067472458,0,0,0,0,0,0,0,0,0,0,0,0,0
29,57.9547004699707,7.054699897766113,27.10449981689453,12.136199951171875,2.1640000343322754,3.6928999423980713,14.133299827575684,0.6820999979972839,5000,5009,10000,5006,10000,10000,5000,0.49619999527931213,2.370800018310547,2.6379001140594482,5000,1.3924999999999383,0.5347,1,0.0912,0.03,212992,15,15,0.5264,286728,0,0,34.37220001220703,14.45680046081543,1.684999942779541,4.208000183105469,0.2784000039100647,0.1404000073671341,0.0078,0,0.0627,1.395,2.3486,0.7665,0.2408,1,495662,29657,5000,2868,1122
30,48.099998474121094,2.6277999877929688,24.944400787353516,12.10509967803955,0.7200000286102295,2.214099884033203,15.13479995727539,0.690500020980835,5000,5009,10000,5006,10000,10000,5000,0.842199981212616,2.6819000244140625,2.782099962234497,5000,1.2596999999999605,0.3818,1,0.07730000000000001,0.024399999999999998,212992,15,15,0.3862,12000,0,0,27.789499282836914,15.197400093078613,1.1998000144958496,1.17739999294281,0.020999999716877937,0.13529999554157257,0,0,0,0,0,0,0,0,0,0,0,0,0
31,55.779998779296875,8.475000381469727,26.228500366210938,12.641599655151367,0.7250000238418579,2.4895999431610107,13.671199798583984,0.7389000058174133,5000,5009,10000,5006,10000,10000,5000,0.8970999717712402,2.992300033569336,2.761399984359741,5000,1.2083999999999624,0.3442,1,0.0799,0.0267,212992,15,15,0.467,242760,0,0,34.918800354003906,13.940099716186523,1.1016000509262085,3.0274999141693115,0.225600004196167,0.1242000013589859,0,0,0,0,0,0,0,0,0,0,0,0,0
32,55.569000244140625,7.550300121307373,25.57819938659668,11.487000465393066,1.7645000219345093,2.556299924850464,13.833000183105469,0.8526999950408936,5000,5009,10000,5006,10000,10000,5000,0.8536999821662903,2.548799991607666,2.644200086593628,5000,1.1920999999999584,0.3613,1,0.07350000000000001,0.0202,212992,15,15,0.4088,9200,0,0,33.29710006713867,13.916500091552734,1.1066999435424805,4.632999897003174,0.041099999099969864,0.12460000067949295,0.008,3.3403000831604004,0.0603,1.6288,2.4054,0.6027,0.1663,1,495612,29639,5000,2838,597
33,48.024200439453125,3.5546998977661133,24.84709930419922,11.866800308227539,0.7736999988555908,1.9194999933242798,13.898500442504883,0.6599000096321106,5000,5009,10000,5006,10000,10000,5000,0.6324999928474426,2.481800079345703,3.4735000133514404,5000,1.1744999999999581,0.6043,1,0.07819999999999999,0.0269,212992,15,15,0.3871,20264,0,0,28.566200256347656,13.96560001373291,1.429800033569336,1.4144999980926514,0.02019999921321869,0.16599999368190765,0,0,0,0,0,0,0,0,0,0,0,0,0
34,58.08140182495117,5.560800075531006,31.248300552368164,14.233200073242188,1.6749999523162842,2.6810998916625977,13.233499526977539,0.6776999831199646,5000,5009,10000,5006,10000,10000,5000,0.5788000226020813,2.358599901199341,4.906799793243408,5000,1.1157999999999588,0.4248,1,0.0748,0.0265,212992,15,15,0.4019,364448,0,0,37.026798248291016,13.953399658203125,1.2617000341415405,3.2293999195098877,0.3163999915122986,0.13379999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0
35,46.100799560546875,1.9082000255584717,24.294300079345703,11.566800117492676,0.7771000266075134,2.759999990463257,14.39739990234375,0.7039999961853027,5000,5009,10000,5006,10000,10000,5000,0.9128000140190125,2.3701000213623047,2.52839994430542,5000,1.2206999999999602,0.4022,1,0.0897,0.036,212992,15,15,0.4192,8744,0,0,26.54789924621582,14.460000038146973,1.228600025177002,1.0710999965667725,0.019300000742077827,0.14509999752044678,0,0,0,0,0,0,0,0,0,0,0,0,0
36,49.75130081176758,2.531599998474121,27.393800735473633,12.974300384521484,0.8845000267028809,2.1166999340057373,14.426300048828125,0.7443000078201294,5000,5009,10000,5006,10000,10000,5000,0.8248999714851379,2.511899948120117,3.9189000129699707,5000,1.2493999999999597,0.4245,1,0.07780000000000001,0.0206,212992,15,15,0.4536,8048,0,0,30.07659912109375,14.48550033569336,1.356600046157837,1.0362000465393066,0.01940000057220459,0.18019999563694,0,0,0,0,0,0,0,0,0,0,0,0,0
37,54.36669921875,6.495200157165527,26.123300552368164,12.821800231933594,0.8267999887466431,2.5664000511169434,14.59630012512207,0.7523999810218811,5000,5009,10000,5006,10000,10000,5000,0.6305000185966492,2.515399932861328,3.0251998901367188,5000,1.2202999999999609,0.4001,1,0.0764,0.0253,212992,15,15,0.4334,219824,0,0,32.77199935913086,14.838600158691406,1.1956000328063965,2.86299991607666,0.1996999979019165,0.13099999725818634,0.0082,0,0.0608,1.8333,2.0082,0.0004,0.0009,1,495590,0,0,0,0
38,52.15190124511719,6.920899868011475,25.085800170898438,12.102800369262695,0.8395000100135803,2.033400058746338,14.6003999710083,0.7337999939918518,5000,5009,10000,5006,10000,10000,5000,0.5777999758720398,2.800600051879883,3.063999891281128,5000,1.2827999999999533,0.4544,1,0.0819,0.028900000000000002,212992,15,15,0.5414,30144,1,0,32.17900085449219,14.663900375366211,1.2954000234603882,1.0333000421524048,0.019200000911951065,0.12229999899864197,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60.28839874267578,11.340299606323242,27.811100006103516,13.467499732971191,1.5957000255584717,2.7558999061584473,14.418600082397461,0.723800003528595,5000,5009,10000,5006,10000,10000,5000,0.6732000112533569,2.4895999431610107,3.0244998931884766,5000,1.2013999999999605,0.3475,1,0.0733,0.0247,212992,15,15,0.3718,334664,0,0,39.38909912109375,14.723099708557129,1.1094000339508057,2.458699941635132,0.263700008392334,0.13359999656677246,0.008,3.6184000968933105,0.0566,1.902,2.7228,0.6483,0.0463,1,495590,29589,5000,2821,104
40,51.57210159301758,3.023099899291992,27.58169937133789,13.213199615478516,0.7634000182151794,2.2746999263763428,15.518899917602539,0.8503000140190125,5000,5009,10000,5006,10000,10000,5000,0.7081000208854675,2.5485999584198,3.6308999061584473,5000,1.3025999999999613,0.4518,1,0.0814,0.0274,212992,15,15,0.422,8048,0,0,30.774999618530273,15.58489990234375,1.3174999952316284,1.0597000122070312,0.02280000038444996,0.1379999965429306,0,0,0,0,0,0,0,0,0,0,0,0,0
41,67.34130096435547,11.928600311279297,31.230199813842773,14.180000305175781,1.6979000568389893,2.9210000038146973,16.97879981994629,1.2138999700546265,5000,5009,10000,5006,10000,10000,5000,0.6014000177383423,3.0315001010894775,3.4093000888824463,5000,1.2645999999999633,0.3702,1,0.075,0.028499999999999998,212992,15,15,0.3706,265392,0,0,43.318199157714844,17.281299591064453,1.1452000141143799,2.407399892807007,0.2630999982357025,0.13199999928474426,0.0083,3.6974000930786133,0.0618,1.7972,2.6815,0.7058,0.0099,1,495522,29558,5000,2811,1
42,47.782901763916016,2.450700044631958,25.384300231933594,12.030500411987305,0.8901000022888184,1.8421000242233276,15.339799880981445,0.7508999705314636,5000,5009,10000,5006,10000,10000,5000,1.0027999877929688,2.758699893951416,2.637700080871582,5000,0.6689999999999532,0.4201,1,0.0736,0.025,212992,15,15,0.4046,12192,0,0,28.00040054321289,15.410400390625,1.2065999507904053,0.9735000133514404,0.03590000048279762,0.11680000275373459,0,0,0,0,0,0,0,0,0,0,0,0,0
43,57.2495002746582,4.51039981842041,29.772199630737305,13.704999923706055,1.1337000131607056,2.6805999279022217,16.399200439453125,0.7127000093460083,5000,5009,10000,5006,10000,10000,5000,1.2771999835968018,2.7167000770568848,3.1287999153137207,5000,0.6871999999999546,0.4137,1,0.0821,0.026500000000000003,212992,15,15,0.388,239680,0,0,34.44070053100586,16.66160011291504,1.2822999954223633,2.596299886703491,0.21739999949932098,0.12559999525547028,0,0,0,0,0,0,0,0,0,0,0,0,0
44,52.61650085449219,2.7407000064849854,27.221799850463867,12.633500099182129,0.7997999787330627,2.0081000328063965,16.238100051879883,0.6923999786376953,5000,5009,10000,5006,10000,10000,5000,1.2558000087738037,2.867000102996826,3.3675999641418457,5000,1.2946999999999127,0.3574,1,0.1049,0.0337,212992,15,15,0.4954,12144,0,0,30.114299774169922,16.32469940185547,1.711899995803833,0.9772999882698059,0.039799999445676804,0.12380000203847885,0,0,0,0,0,0,0,0,0,0,0,0,0
45,57.14540100097656,7.3155999183654785,25.761999130249023,9.447199821472168,0.6883999705314636,2.800100088119507,17.066499710083008,1.097100019454956,5000,5009,10000,5006,10000,10000,5000,0.9190000295639038,2.8348000049591064,4.222799777984619,5000,0.9590999999999243,0.3386,1,0.0752,0.0236,212992,15,15,0.3445,284200,0,0,33.211700439453125,17.373300552368164,1.3431999683380127,2.7348999977111816,0.2653000056743622,0.1242000013589859,0.0081,0,0.0601,2.4974,2.675,0.0002,0.0012,1,495522,0,0,0,0
46,79.88030242919922,7.391600131988525,36.96760177612305,9.282600402832031,2.1154000759124756,3.9463999271392822,29.156600952148438,1.2045999765396118,5000,5009,10000,5006,10000,10000,5000,0.7006999850273132,2.669600009918213,9.834600448608398,5000,1.2529999999999162,0.3428,1,0.11459999999999998,0.0269,212992,15,15,0.5295,20408,0,0,44.47919845581055,29.24489974975586,1.7618000507354736,1.0980000495910645,0.026100000366568565,0.13189999759197235,0,0,0,0,0,0,0,0,0,0,0,0,0
47,67.0103988647461,2.8264999389648438,36.55730056762695,7.0817999839782715,1.1383999586105347,6.268799781799316,5.640900135040283,4.323800086975098,5000,5009,10000,5006,10000,10000,5000,0.8277000188827515,3.734999895095825,4.569799900054932,5000,1.4928999999999029,0.4191,1,1.5086,0.0401,212992,15,15,0.4857,324088,0,0,40.39670181274414,6.05210018157959,7.121399879455566,2.8452000617980957,0.35269999504089355,0.12639999389648438,0,0,0,0,0,0,0,0,0,0,0,0,0
48,45.070701599121094,16.530899047851562,16.967300415039062,1.0292999744415283,6.610300064086914,1.7971999645233154,5.081600189208984,1.0224000215530396,5000,5009,10000,5006,10000,10000,5000,0.2249000072479248,1.5022000074386597,1.8935999870300293,5000,1.0897999999999288,0.3295,1,0.0763,0.0295,212992,15,15,0.3895,8048,0,0,33.72420120239258,5.148099899291992,1.3904000520706177,2.104099988937378,0.02329999953508377,0.15929999947547913,0.0084,0,0.0632,12.6043,13.8286,0.9938,0.0023,1,495522,29540,5000,2801,0
49,41.160400390625,4.0954999923706055,13.649299621582031,2.038300037384033,0.7077000141143799,2.5683999061584473,5.151000022888184,1.5134999752044678,5000,5009,10000,5006,10000,10000,5000,0.2678999900817871,1.9772000312805176,2.187000036239624,5000,1.1030999999999185,0.4631,1,0.07909999999999999,0.0297,212992,15,15,0.3934,261168,0,0,17.911500930786133,5.439300060272217,1.7280000448226929,3.463900089263916,0.2313999980688095,10.019000053405762,0,0,0,0,0,0,0,0,0,0,0,0,0
50,59.80619812011719,0.004100000020116568,10.200799942016602,1.26419997215271,0.4587000012397766,1.871999979019165,4.765600204467773,1.1333999633789062,5000,5009,10000,5006,10000,10000,5000,0.32409998774528503,1.7620999813079834,1.5960999727249146,5000,1.2901999999999145,0.3903,1,0.0839,0.028700000000000003,212992,15,15,0.4307,7712,0,0,10.36970043182373,4.822800159454346,1.666200041770935,1.4664000272750854,0.014700000174343586,38.64440155029297,0,0,0,0,0,0,0,0,0,0,0,0,0
51,52.21540069580078,12.758899688720703,12.027700424194336,1.6598000526428223,0.598800003528595,0.9980999827384949,6.78439998626709,1.6260000467300415,5000,5009,10000,5006,10000,10000,5000,0.4068000018596649,3.3234000205993652,1.3343000411987305,5000,1.8079999999998675,0.5531,1,0.1254,0.0331,212992,15,15,0.5984,8048,0,0,24.94930076599121,6.858500003814697,1.98989999294281,1.5893000364303589,0.022600000724196434,13.247699737548828,0.0125,6.377999782562256,0.0924,2.7232,4.2613,1.2515,0.0023,1,495522,29533,5000,2785,0
52,49.35879898071289,2.698899984359741,16.979400634765625,3.150599956512451,1.159000039100647,1.062999963760376,6.7153000831604,2.430000066757202,5000,5009,10000,5006,10000,10000,5000,0.4090000092983246,2.7916998863220215,2.405600070953369,5000,0.5960999999999554,0.5526,1,0.10669999999999999,0.0363,212992,15,15,0.5873,20216,0,0,19.897600173950195,6.7947998046875,1.398900032043457,1.468500018119812,0.018799999728798866,17.43320083618164,0,0,0,0,0,0,0,0,0,0,0,0,0
53,31.077299118041992,2.061000108718872,13.956600189208984,3.1117000579833984,0.7530999779701233,1.5435999631881714,6.775300025939941,1.6305999755859375,5000,5009,10000,5006,10000,10000,5000,0.3553999960422516,2.695199966430664,1.4579999446868896,5000,0.6327999999999533,0.5321,1,0.11560000000000001,0.0351,212992,15,15,0.5735,306032,0,0,16.170700073242188,7.130000114440918,1.3538999557495117,3.7060000896453857,0.3125999867916107,0.21639999747276306,0,0,0,0,0,0,0,0,0,0,0,0,0
54,26.26289939880371,1.754699945449829,12.093000411987305,1.8650000095367432,0.6913999915122986,1.0250999927520752,6.824100017547607,1.6576000452041626,5000,5009,10000,5006,10000,10000,5000,0.34790000319480896,2.7681000232696533,1.5052000284194946,5000,0.5841999999999575,0.5258,1,0.10770000000000002,0.0331,212992,15,15,0.5802,8048,0,0,14.040599822998047,6.895299911499023,1.3645999431610107,1.4541000127792358,0.023399999365210533,0.19220000505447388,0,0,0,0,0,0,0,0,0,0,0,0,0
